recipe_key,language,title,cooking_instructions,calories,proteins_g,carbs_g,fats_g,servings,cooking_time_minutes,ingredients,tags
buckwheat-poached-egg-butter,he,כוסמת חמה עם ביצה עלומה וחמאה,לחמם את הכוסמת ולהוסיף חמאה.|לבשל ביצה עלומה (2.5-3 דקות).|להניח את הביצה על הכוסמת ולהוסיף מלח.,370,15,38,18,1,15,כוסמת מבושלת:150:g;ביצה:1:pcs;חמאה:10:g;מלח:1:tsp,ארוחת בוקר;כוסמת
buckwheat-poached-egg-butter,hi,मक्खन और पोच्ड अंडे के साथ गरम कुट्टू,कुट्टू को गर्म करें और मक्खन डालें।|अंडे को पोच करें (2.5-3 मिनट)।|अंडे को कुट्टू पर रखें और नमक डालें।,370,15,38,18,1,15,पका हुआ कुट्टू:150:g;अंडा:1:pcs;मक्खन:10:g;नमक:1:tsp,नाश्ता;कुट्टू
buckwheat-poached-egg-butter,id,Soba Hangat dengan Telur Rebus Setengah Matang dan Mentega,"Panaskan soba dan tambahkan mentega.|Rebus telur setengah matang (2,5-3 menit).|Letakkan telur di atas soba dan tambahkan garam.",370,15,38,18,1,15,Soba matang:150:g;Telur:1:pcs;Mentega:10:g;Garam:1:tsp,sarapan;soba
buckwheat-poached-egg-butter,it,Grano saraceno caldo con uovo in camicia e burro,"Riscaldare il grano saraceno e aggiungere il burro.|Preparare l'uovo in camicia (2,5-3 minuti).|Adagiare l'uovo sul grano saraceno e salare.",370,15,38,18,1,15,Grano saraceno cotto:150:g;Uovo:1:pcs;Burro:10:g;Sale:1:tsp,colazione;grano saraceno
buckwheat-poached-egg-butter,ja,ポーチドエッグとバターのそば実,そば実を温めてバターを加える。|卵をポーチドエッグにする（2.5〜3分）。|そば実の上に卵をのせ、塩を加える。,370,15,38,18,1,15,茹でたそば実:150:g;卵:1:pcs;バター:10:g;塩:1:tsp,朝食;そば実
buckwheat-poached-egg-butter,ko,포치드에그와 버터를 곁들인 따뜻한 메밀,메밀을 데우고 버터를 넣으세요.|달걀을 수란으로 만드세요 (2.5-3분).|메밀 위에 달걀을 올리고 소금을 뿌리세요.,370,15,38,18,1,15,삶은 메밀:150:g;달걀:1:pcs;버터:10:g;소금:1:tsp,아침식사;메밀
buckwheat-poached-egg-butter,nl,Warme boekweit met gepocheerd ei en boter,"Boekweit opwarmen en boter toevoegen.|Ei pocheren (2,5-3 minuten).|Ei op de boekweit leggen en zouten.",370,15,38,18,1,15,Gekookte boekweit:150:g;Ei:1:pcs;Boter:10:g;Zout:1:tsp,ontbijt;boekweit
buckwheat-poached-egg-butter,pl,Ciepła kasza gryczana z jajkiem w koszulce i masłem,"Podgrzać kaszę gryczaną i dodać masło.|Ugotować jajko w koszulce (2,5-3 minuty).|Ułożyć jajko na kaszy i posolić.",370,15,38,18,1,15,Ugotowana kasza gryczana:150:g;Jajko:1:pcs;Masło:10:g;Sól:1:tsp,śniadanie;kasza gryczana
buckwheat-poached-egg-butter,pt-BR,Trigo sarraceno quente com ovo pochê e manteiga,"Aqueça o trigo sarraceno e adicione manteiga.|Cozinhe o ovo pochê (2,5-3 minutos).|Coloque o ovo sobre o trigo sarraceno e adicione sal.",370,15,38,18,1,15,Trigo sarraceno cozido:150:g;Ovo:1:pcs;Manteiga:10:g;Sal:1:tsp,café da manhã;trigo sarraceno
buckwheat-poached-egg-butter,ru,Тёплая гречка с яйцом пашот и маслом,"Гречку подогрейте и добавьте сливочное масло.|Яйцо приготовьте пашот (2,5–3 минуты).|Выложите яйцо поверх гречки, посолите.",370,15,38,18,1,15,Отварная гречка:150:g;Яйцо:1:pcs;Сливочное масло:10:g;Соль:1:tsp,завтрак;гречка
buckwheat-poached-egg-butter,th,บัควีทอุ่นกับไข่ดาวน้ำและเนย,อุ่นบัควีทและเติมเนย|ต้มไข่แบบดาวน้ำ (2.5-3 นาที)|วางไข่บนบัควีท เติมเกลือ,370,15,38,18,1,15,บัควีทสุก:150:g;ไข่:1:pcs;เนย:10:g;เกลือ:1:tsp,อาหารเช้า;บัควีท
buckwheat-poached-egg-butter,tr,Poşe Yumurtalı ve Tereyağlı Sıcak Karabuğday,"Karabuğdayı ısıtın ve tereyağı ekleyin.|Yumurtayı poşe yapın (2,5-3 dakika).|Yumurtayı karabuğdayın üzerine koyun ve tuzlayın.",370,15,38,18,1,15,Pişmiş karabuğday:150:g;Yumurta:1:pcs;Tereyağı:10:g;Tuz:1:tsp,kahvaltı;karabuğday
buckwheat-poached-egg-butter,uk,Тепла гречка з яйцем пашот і маслом,"Гречку підігрійте та додайте вершкове масло.|Яйце приготуйте пашот (2,5–3 хвилини).|Викладіть яйце зверху гречки, посоліть.",370,15,38,18,1,15,Гречка відварена:150:g;Яйце:1:pcs;Вершкове масло:10:g;Сіль:1:tsp,сніданок;гречка
buckwheat-poached-egg-butter,vi,Kiều mạch ấm với trứng chần và bơ,"Hâm nóng kiều mạch và thêm bơ.|Chần trứng (2,5-3 phút).|Đặt trứng lên kiều mạch, thêm muối.",370,15,38,18,1,15,Kiều mạch chín:150:g;Trứng:1:pcs;Bơ:10:g;Muối:1:tsp,bữa sáng;kiều mạch
buckwheat-poached-egg-butter,zh-Hans,荞麦配水波蛋和黄油,将荞麦加热并加入黄油。|制作水波蛋（2.5-3分钟）。|将鸡蛋放在荞麦上，加盐。,370,15,38,18,1,15,煮熟荞麦:150:g;鸡蛋:1:pcs;黄油:10:g;盐:1:tsp,早餐;荞麦
shakshuka,ar,شكشوكة بالطماطم والبيض,قطّعي البصل ناعماً وحمّريه بزيت الزيتون حتى يلين.|أضيفي الثوم المفروم والتوابل وسخّني لمدة 30 ثانية.|اسكبي الطماطم واتركيها تنضج 8-10 دقائق حتى تتكثف.|اصنعي تجاويف واكسري البيض.|اطهي مغطى حتى ينضج بياض البيض.,360,18,22,22,1,20,بيض:2:pcs;طماطم معلبة:200:g;بصل:0.5:pcs;ثوم:1:pcs;زيت زيتون:1:tbsp;بابريكا:1:tsp;كمون:1:tsp;ملح:1:tsp,فطور;شكشوكة
shakshuka,de,Shakshuka mit Tomaten und Eiern,"Zwiebel fein würfeln und in Olivenöl weich dünsten.|Gehackten Knoblauch und Gewürze hinzufügen, 30 Sekunden erhitzen.|Tomaten einrühren, 8–10 Minuten einkochen lassen.|Mulden formen und Eier hineinschlagen.|Zugedeckt garen, bis das Eiweiß gestockt ist.",360,18,22,22,1,20,Eier:2:pcs;Dosentomaten:200:g;Zwiebel:0.5:pcs;Knoblauch:1:pcs;Olivenöl:1:tbsp;Paprika:1:tsp;Kreuzkümmel:1:tsp;Salz:1:tsp,Frühstück;Shakshuka
shakshuka,en,Shakshuka with Tomatoes and Eggs,"Finely dice onion and sauté in olive oil until soft.|Add minced garlic and spices, heat for 30 seconds.|Pour in tomatoes, simmer 8-10 minutes until thickened.|Make wells and crack eggs.|Cook covered until egg whites are set.",360,18,22,22,1,20,Eggs:2:pcs;Canned tomatoes:200:g;Onion:0.5:pcs;Garlic:1:pcs;Olive oil:1:tbsp;Paprika:1:tsp;Cumin:1:tsp;Salt:1:tsp,breakfast;shakshuka
shakshuka,es,Shakshuka con tomates y huevos,"Picar finamente la cebolla y sofreír en aceite de oliva hasta que esté suave.|Añadir ajo picado y especias, calentar 30 segundos.|Verter los tomates, cocinar a fuego lento 8-10 minutos hasta espesar.|Hacer huecos y romper los huevos.|Cocinar tapado hasta que las claras cuajen.",360,18,22,22,1,20,Huevos:2:pcs;Tomates en lata:200:g;Cebolla:0.5:pcs;Ajo:1:pcs;Aceite de oliva:1:tbsp;Pimentón:1:tsp;Comino:1:tsp;Sal:1:tsp,desayuno;shakshuka
shakshuka,fr,Shakshuka aux tomates et œufs,"Émincer finement l'oignon et le faire revenir dans l'huile d'olive.|Ajouter l'ail haché et les épices, chauffer 30 secondes.|Verser les tomates, mijoter 8-10 minutes jusqu'à épaississement.|Creuser des puits et casser les œufs.|Cuire à couvert jusqu'à ce que les blancs soient pris.",360,18,22,22,1,20,Œufs:2:pcs;Tomates en conserve:200:g;Oignon:0.5:pcs;Ail:1:pcs;Huile d'olive:1:tbsp;Paprika:1:tsp;Cumin:1:tsp;Sel:1:tsp,"
petit-déjeuner;shakshuka"
shakshuka,he,שקשוקה עם עגבניות וביצים,"לקצוץ את הבצל דק ולשדרג בשמן זית עד שיתרכך.|להוסיף שום כתוש ותבלינים, לחמם 30 שניות.|לשפוך את העגבניות ולבשל 8-10 דקות עד שיתעבה.|לעשות גומות ולשבור ביצים.|לבשל מכוסה עד שחלבון הביצה יקרוש.",360,18,22,22,1,20,ביצים:2:pcs;עגבניות משומרות:200:g;בצל:0.5:pcs;שום:1:pcs;שמן זית:1:tbsp;פפריקה:1:tsp;כמון:1:tsp;מלח:1:tsp,ארוחת בוקר;שקשוקה
shakshuka,hi,टमाटर और अंडों की शक्शूका,"प्याज़ को बारीक काटें और जैतून के तेल में नरम होने तक भूनें।|कटा हुआ लहसुन और मसाले डालें, 30 सेकंड गर्म करें।|टमाटर डालें, 8-10 मिनट तक गाढ़ा होने तक पकाएं।|गड्ढे बनाएं और अंडे फोड़ें।|ढककर पकाएं जब तक सफेदी जम न जाए।",360,18,22,22,1,20,अंडे:2:pcs;डिब्बाबंद टमाटर:200:g;प्याज़:0.5:pcs;लहसुन:1:pcs;जैतून का तेल:1:tbsp;पैपरिका:1:tsp;जीरा:1:tsp;नमक:1:tsp,नाश्ता;शक्शूका
shakshuka,id,Shakshuka dengan Tomat dan Telur,"Cincang halus bawang bombay dan tumis dalam minyak zaitun hingga lunak.|Tambahkan bawang putih cincang dan rempah, panaskan 30 detik.|Tuang tomat, masak 8-10 menit hingga mengental.|Buat cekungan dan pecahkan telur.|Masak tertutup hingga putih telur matang.",360,18,22,22,1,20,Telur:2:pcs;Tomat kalengan:200:g;Bawang bombay:0.5:pcs;Bawang putih:1:pcs;Minyak zaitun:1:tbsp;Paprika:1:tsp;Jintan:1:tsp;Garam:1:tsp,sarapan;shakshuka
shakshuka,it,Shakshuka con pomodori e uova,"Tritare finemente la cipolla e soffriggere in olio d'oliva.|Aggiungere aglio tritato e spezie, scaldare 30 secondi.|Versare i pomodori, cuocere 8-10 minuti fino ad addensamento.|Creare dei buchi e rompere le uova.|Cuocere coperto fino a quando gli albumi sono rappresi.",360,18,22,22,1,20,Uova:2:pcs;Pomodori in scatola:200:g;Cipolla:0.5:pcs;Aglio:1:pcs;Olio d'oliva:1:tbsp;Paprika:1:tsp;Cumino:1:tsp;Sale:1:tsp,colazione;shakshuka
shakshuka,ja,シャクシュカ トマトと卵,玉ねぎをみじん切りにし、オリーブオイルで柔らかくなるまで炒める。|にんにくのみじん切りとスパイスを加え、30秒加熱する。|トマトを注ぎ、8〜10分煮詰める。|くぼみを作り、卵を割り入れる。|蓋をして白身が固まるまで調理する。,360,18,22,22,1,20,卵:2:pcs;トマト缶:200:g;玉ねぎ:0.5:pcs;にんにく:1:pcs;オリーブオイル:1:tbsp;パプリカ:1:tsp;クミン:1:tsp;塩:1:tsp,朝食;シャクシュカ
shakshuka,ko,토마토와 달걀의 샥슈카,양파를 잘게 다져 올리브유에 부드러워질 때까지 볶으세요.|다진 마늘과 향신료를 넣고 30초간 가열하세요.|토마토를 붓고 8-10분간 걸쭉해질 때까지 끓이세요.|홈을 만들고 달걀을 깨넣으세요.|뚜껑을 덮고 흰자가 익을 때까지 조리하세요.,360,18,22,22,1,20,달걀:2:pcs;토마토 통조림:200:g;양파:0.5:pcs;마늘:1:pcs;올리브유:1:tbsp;파프리카:1:tsp;쿠민:1:tsp;소금:1:tsp,아침식사;샥슈카
shakshuka,nl,Shakshuka met tomaten en eieren,"Ui fijnsnijden en in olijfolie zacht fruiten.|Gehakte knoflook en kruiden toevoegen, 30 seconden verhitten.|Tomaten erbij gieten, 8-10 minuten laten indikken.|Kuiltjes maken en eieren erin breken.|Afgedekt garen tot het eiwit gestold is.",360,18,22,22,1,20,Eieren:2:pcs;Tomaten uit blik:200:g;Ui:0.5:pcs;Knoflook:1:pcs;Olijfolie:1:tbsp;Paprikapoeder:1:tsp;Komijn:1:tsp;Zout:1:tsp,ontbijt;shakshuka
shakshuka,pl,Szakszuka z pomidorami i jajkami,"Drobno pokroić cebulę i zeszklić na oliwie z oliwek.|Dodać posiekany czosnek i przyprawy, podgrzać 30 sekund.|Wlać pomidory, dusić 8-10 minut do zgęstnienia.|Zrobić zagłębienia i wbić jajka.|Gotować pod przykryciem aż białka się zetną.",360,18,22,22,1,20,Jajka:2:pcs;Pomidory z puszki:200:g;Cebula:0.5:pcs;Czosnek:1:pcs;Oliwa z oliwek:1:tbsp;Papryka:1:tsp;Kumin:1:tsp;Sól:1:tsp,śniadanie;szakszuka
shakshuka,pt-BR,Shakshuka com tomates e ovos,"Pique a cebola finamente e refogue no azeite até ficar macia.|Adicione alho picado e especiarias, aqueça por 30 segundos.|Despeje os tomates, cozinhe por 8-10 minutos até engrossar.|Faça cavidades e quebre os ovos.|Cozinhe tampado até as claras ficarem firmes.",360,18,22,22,1,20,Ovos:2:pcs;Tomates em lata:200:g;Cebola:0.5:pcs;Alho:1:pcs;Azeite de oliva:1:tbsp;Páprica:1:tsp;Cominho:1:tsp;Sal:1:tsp,café da manhã;shakshuka
shakshuka,ru,Шакшука с томатами и яйцами,"Лук мелко нарежьте и обжарьте на оливковом масле до мягкости.|Добавьте измельчённый чеснок и специи, прогрейте 30 секунд.|Влейте томаты, тушите 8–10 минут до загустения.|Сделайте углубления и вбейте яйца.|Готовьте под крышкой до желаемой готовности белка.",360,18,22,22,1,20,Яйца:2:pcs;Томаты в собственном соку:200:g;Лук:0.5:pcs;Чеснок:1:pcs;Оливковое масло:1:tbsp;Паприка:1:tsp;Кумин:1:tsp;Соль:1:tsp,завтрак;шакшука
shakshuka,th,ชัคชูกาไข่ในซอสมะเขือเทศ,หั่นหัวหอมละเอียดและผัดในน้ำมันมะกอกจนนิ่ม|ใส่กระเทียมสับและเครื่องเทศ ผัด 30 วินาที|เทมะเขือเทศ เคี่ยว 8-10 นาทีจนข้น|ทำหลุมแล้วตอกไข่|ปิดฝาปรุงจนไข่ขาวสุก,360,18,22,22,1,20,ไข่:2:pcs;มะเขือเทศกระป๋อง:200:g;หัวหอม:0.5:pcs;กระเทียม:1:pcs;น้ำมันมะกอก:1:tbsp;ปาปริก้า:1:tsp;ยี่หร่า:1:tsp;เกลือ:1:tsp,อาหารเช้า;ชัคชูกา
shakshuka,tr,Domatesli ve Yumurtalı Şakşuka,"Soğanı ince doğrayın ve zeytinyağında yumuşayana kadar kavurun.|Kıyılmış sarımsak ve baharatları ekleyin, 30 saniye ısıtın.|Domatesleri ekleyin, 8-10 dakika koyulaşana kadar pişirin.|Çukurlar açın ve yumurtaları kırın.|Kapaklı olarak beyazları donana kadar pişirin.",360,18,22,22,1,20,Yumurta:2:pcs;Konserve domates:200:g;Soğan:0.5:pcs;Sarımsak:1:pcs;Zeytinyağı:1:tbsp;Kırmızı biber:1:tsp;Kimyon:1:tsp;Tuz:1:tsp,kahvaltı;şakşuka
shakshuka,uk,Шакшука з томатами та яйцями,"Цибулю дрібно наріжте й обсмажте на оливковій олії до м'якості.|Додайте подрібнений часник і спеції, прогрійте 30 секунд.|Влийте томати, тушіть 8–10 хвилин до загустіння.|Зробіть заглиблення та вбийте яйця.|Готуйте під кришкою до бажаної готовності білка.",360,18,22,22,1,20,Яйця:2:pcs;Томати у власному соку:200:g;Цибуля:0.5:pcs;Часник:1:pcs;Оливкова олія:1:tbsp;Паприка:1:tsp;Кумин:1:tsp;Сіль:1:tsp,сніданок;шакшука
shakshuka,vi,Shakshuka trứng sốt cà chua,"Thái hành tây nhỏ và xào trong dầu ô liu đến mềm.|Thêm tỏi băm và gia vị, đun 30 giây.|Đổ cà chua vào, đun 8-10 phút đến khi sệt.|Tạo lỗ và đập trứng vào.|Đậy nắp nấu đến khi lòng trắng chín.",360,18,22,22,1,20,Trứng:2:pcs;Cà chua đóng hộp:200:g;Hành tây:0.5:pcs;Tỏi:1:pcs;Dầu ô liu:1:tbsp;Ớt bột:1:tsp;Thì là Ai Cập:1:tsp;Muối:1:tsp,bữa sáng;shakshuka
shakshuka,zh-Hans,番茄鸡蛋沙克舒卡,将洋葱切碎，用橄榄油炒至软化。|加入蒜末和香料，加热30秒。|倒入番茄，煮8-10分钟至浓稠。|挖出小窝，打入鸡蛋。|盖上锅盖煮至蛋白凝固。,360,18,22,22,1,20,鸡蛋:2:pcs;罐装番茄:200:g;洋葱:0.5:pcs;大蒜:1:pcs;橄榄油:1:tbsp;辣椒粉:1:tsp;孜然:1:tsp;盐:1:tsp,早餐;沙克舒卡
corn-toast-egg-avocado,ar,توست ذرة مع بيض وأفوكادو,اقلي أو اسلقي البيض.|اهرسي الأفوكادو بالشوكة مع قليل من الملح.|ادهني الأفوكادو على التوست وضعي البيض فوقه.,340,13,30,20,1,10,توست ذرة:2:pcs;بيض:1:pcs;أفوكادو:0.5:pcs;زيت زيتون:1:tsp;ملح:1:tsp,فطور;توست
